,Source,URL,Sents_Leicht,Sents_Standard,sents_leicht,sents_standard
2766,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23072020,nils2322.html",,,In Kiel haben sich 6 Mitarbeiter von einem Restaurant mit dem Corona-Virus angesteckt.Kiel ist die Haupt·stadt von Schleswig-Holstein.Dieses Restaurant ist im Haupt·bahnhof.Jetzt müssen die 15 anderen Mitarbeiter einen Corona-Test machen.In diesem Restaurant waren auch 400 Gäste.Diese Gäste hat die Stadt informiert.Und einige von diesen Gästen sollen jetzt zu einem Arzt gehen.Die Stadt Kiel hat gesagt:Das Restaurant hat sich vielleicht nicht an alle Corona-Regeln gehalten.Das darf nicht passieren.Deshalb wollen wir jetzt Restaurants häufiger kontrollieren.Hält sich ein Restaurant nicht an die Corona-Regeln?Dann muss dieses Restaurant eine Strafe zahlen.,"Nun müssen die 15 anderen Mitarbeiter einen Corona-Test machen. In dem Restaurant waren auch 400 Gäste. Die Stadt hat die Gäste informiert und einige von ihnen sollen jetzt einen Arzt aufsuchen. Die Stadt Kiel vermutet, dass das Restaurant möglicherweise nicht alle Corona-Regeln eingehalten hat."
2767,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23072020,nils2322.html",,,,Dies ist nicht akzeptabel.
2768,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23072020,nils2322.html",,,,Daher möchten wir Restaurants nun häufiger kontrollieren.
2769,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23072020,nils2322.html",,,,"Hält sich ein Restaurant nicht an die Corona-Regeln, muss es eine Strafe zahlen."
2770,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23082019,nils1786.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,"Wenn Sie zu den Norddeutschen Nachrichten in Leichter Sprache zurückkehren möchten, klicken Sie bitte hier."
2771,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092019,nils1830.html",,,,In Brunsbüttel recently there was a demonstration.
2772,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092019,nils1830.html",,,,Demonstrations are events where many people come together to voice their opinion.
2773,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092019,nils1830.html",,,,This particular demonstration took place in front of a factory.
2774,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092019,nils1830.html",,,,The factory belongs to a company called Yara.
2775,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092019,nils1830.html",,,In Brunsbüttel war eine Demonstration.Bei einer Demonstration treffen sich viele Menschen.Diese Menschen sagen laut ihre Meinung.Diese Demonstration war vor einer Fabrik.Diese Fabrik ist von einer Firma.Diese Firma heißt Yara.In der Fabrik machen Menschen zum Beispiel künstlichen Dünger.Diesen künstlichen Dünger verteilen Bauern auf ihren Feldern.Dieser künstliche Dünger lässt die Pflanzen nämlich schneller wachsen.Die Demonstranten haben gesagt:In dem künstlichen Dünger sind viele Stoffe.Diese Stoffe sind nicht gut für die Umwelt.Deshalb protestieren wir gegen diese Firma.,"At this factory, people produce artificial fertilizer. Farmers then use this fertilizer on their fields to make plants grow faster. The protesters were saying that this artificial fertilizer contains many substances that are harmful to the environment. That's why they were protesting against the company."
2776,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,"Wenn jemand in Kontakt mit einer Person steht, die das Corona-Virus hat, muss er für eine bestimmte Zeit in Quarantäne."
2777,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,"Das bedeutet, dass er zu Hause bleiben und keine anderen Menschen treffen darf."
2778,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,Er kann beispielsweise nicht zur Arbeit gehen.
2779,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,Hatte ein Mensch Kontakt zu einem anderen Menschen mit dem Corona-Virus?Dann muss der Mensch für eine bestimmte Zeit in Quarantäne.Quarantäne heißt:Ein Mensch muss zu Hause bleiben.Und dieser Mensch darf keine anderen Menschen treffen.Und dieser Mensch kann zum Beispiel nicht zur Arbeit gehen.Bisher bekommt dieser Mensch trotzdem Geld.Aber bald gibt es eine neue Regel.Dann bekommt ein Mensch in Quarantäne kein Geld mehr.Diese Regel gilt nur für ungeimpfte Menschen.Ungeimpfte Menschen haben keine Impfung bekommen.Die Regierung hat gesagt:Alle Menschen können sich impfen lassen.Geimpfte Menschen müssen selten in Quarantäne.Ist ein geimpfter Mensch trotzdem in Quarantäne?Dann bekommt dieser Menschen weiter Geld.Ab wann gilt die neue Regel?Das entscheiden die Bundes·länder.,"Bislang erhält er trotzdem Geld, aber bald wird es eine neue Regel geben. Dann erhält eine Person in Quarantäne kein Geld mehr, allerdings gilt diese Regel nur für ungeimpfte Menschen. Ungeimpfte Menschen haben keine Impfung erhalten. Die Regierung hat gesagt, dass sich alle Menschen impfen lassen können."
2780,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,Geimpfte Menschen müssen selten in Quarantäne.
2781,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,"Sollte ein geimpfter Mensch trotzdem in Quarantäne sein, erhält er weiterhin Geld."
2782,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092021,nils2688.html",,,,"Ab wann genau diese neue Regel gilt, entscheiden die Bundesländer."
2783,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,,"In Harrislee, a large fire occurred."
2784,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,,Harrislee is a town on the border with Denmark.
2785,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,,The fire broke out in the basement of a high-rise building.
2786,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,In Harrislee war ein großes Feuer.Harrislee ist ein Ort an der Grenze zu Dänemark.Das Feuer war im Keller von einem Hoch·haus.Bei dem Feuer wurden 3 Menschen verletzt.Deshalb mussten diese Menschen ins Kranken·haus.Sie haben nämlich Rauch von dem Feuer eingeatmet.Die Feuerwehr hat gesagt:In dem Hoch·haus waren in diesem Jahr schon mehrere Feuer.Und in der Nähe von dem Hoch·haus waren auch schon mehrere Feuer.Bei einem von diesen Feuern wurden vor 3 Tagen 15 Menschen verletzt.Deshalb ermittelt jetzt die Polizei.Die Polizei will nämlich wissen:Haben Menschen die Feuer absichtlich gemacht?,"Three people were injured in the fire and had to be taken to the hospital because they inhaled smoke. The fire department stated that there have been several fires in the high-rise building this year. Additionally, there have been several fires near the high-rise building as well. One of these fires, which occurred three days ago, injured 15 people."
2787,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,,"Therefore, the police are now investigating."
2788,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23092022,nils3092.html",,,,The police want to determine if the fires were intentionally set by someone.
2789,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23102018,nils1342.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,"Möchten Sie wieder zu den Norddeutschen Nachrichten in Leichter Sprache zurückkehren? Wenn ja, klicken Sie bitte hier."
2790,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23102019,nils1872.html",,,,"In Hamburg findet gerade eine große Messe statt, die Boat Show genannt wird."
2791,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23102019,nils1872.html",,,In Hamburg ist eine große Messe.Eine Messe ist eine Ausstellung.Bei einer Messe zeigen Firmen ihre neuen Produkte.Zum Beispiel neue Autos.Und Fach·leute erklären diese neuen Produkte.Diese Messe heißt Boat Show.Boat Show ist englisch.Boat Show heißt auf Deutsch Boot-Ausstellung.Bei der Boat Show zeigen Firmen zum Beispiel:• Motor·boote.• Und Segel·boote.Die Veranstalter glauben:Zur Boat Show kommen 30.000 Menschen.Die Boat Show ist bis Sonntag.,"Bei dieser Messe präsentieren verschiedene Unternehmen ihre neuen Produkte, wie zum Beispiel Autos. Fachleute stehen zur Verfügung, um die neuen Produkte zu erläutern. Das Besondere an der Boat Show ist, dass dort hauptsächlich Boote ausgestellt werden, sowohl Motorboote als auch Segelboote. Die Veranstalter der Messe gehen davon aus, dass etwa 30.000 Menschen die Boat Show besuchen werden."
2792,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23102019,nils1872.html",,,,Die Messe läuft noch bis zum kommenden Sonntag.
2793,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23102020,nils2450.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,"Wenn Sie zur Webseite der Norddeutschen Nachrichten in Leichter Sprache zurückkehren möchten, können Sie hier klicken."
2794,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112018,nils1392.html",,,Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.,Möchten Sie zurück zu den Nachrichten der Norddeutschen in einer einfacheren Sprache? Klicken Sie hier.
2795,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,Auf der ganzen Welt warten Menschen sehnsüchtig auf einen Impfstoff gegen das Corona-Virus.
2796,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,"Ein Impfstoff ist eine spezielle Art von Medikament, das gegen eine bestimmte Krankheit wirkt."
2797,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,"Wenn man einen Impfstoff bekommt, besteht eine hohe Wahrscheinlichkeit, dass man diese Krankheit nicht bekommt."
2798,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,Bisher gibt es jedoch noch keinen Impfstoff gegen das Corona-Virus.
2799,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,"Zwei Unternehmen haben bereits angekündigt, dass ihre Impfstoffe bald fertig sein werden."
2800,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,"Menschen auf der ganzen Welt warten auf einen Impf·stoff gegen das Corona-Virus.Ein Impf·stoff ist ein besonderes Medikament.Und ein Impf·stoff ist gegen eine bestimmte Krankheit.Zum Beispiel gegen Masern.Bekommt ein Mensch einen Impf·stoff?Dann bekommt dieser Mensch diese Krankheit wahrscheinlich nicht.Bisher gibt es nämlich noch keinen Impf·stoff gegen das Corona-Virus.Aber 2 Firmen haben schon gesagt:Unsere Impf·stoffe sind bald fertig.Jetzt hat noch eine Firma gesagt:Wir testen gerade einen neuen Impf·stoff.Und wir haben herausgefunden:Dieser Impf·stoff wirkt gut gegen das Corona-Virus.Bald ist der Impf·stoff fertig.Diese Firma heißt Astra-Zeneca.Und diese Firma ist aus England.Ist ein Impf·stoff fertig?Dann müssen die Behörden diesen Impf·stoff genehmigen.Die deutsche Regierung hat jetzt gesagt:Vielleicht genehmigen die Behörden schon in diesem Jahr einen Impf·stoff.Dann können schon in diesem Jahr die ersten Menschen geimpft werden.Diese Nachricht ist vom 23. November 2020, 15.30 Uhr.Sie wollen zurück zu den Nord·deutschen Nachrichten in Leichter Sprache?Dann klicken Sie hier.Dieses Thema im Programm: NDR Info | 23.11.2020 | 14:00 UhrBeitrag teilenDieser Artikel wurde ausgedruckt unter der Adresse: https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html","Nun hat auch ein weiteres Unternehmen mitgeteilt, dass es gerade einen neuen Impfstoff testet und herausgefunden hat, dass dieser gut gegen das Corona-Virus wirkt. Der Impfstoff wird bald fertig sein und das Unternehmen, das ihn entwickelt hat, heißt Astra-Zeneca und kommt aus England. Sobald ein Impfstoff fertig ist, muss er von den Behörden genehmigt werden. Die deutsche Regierung hat nun erklärt, dass es möglich ist, dass die Behörden noch in diesem Jahr einen Impfstoff genehmigen könnten."
2801,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,Dann könnten schon in diesem Jahr die ersten Menschen geimpft werden.
2802,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,Diese Information stammt vom 23. November 2020 um 15:30 Uhr.
2803,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112020,nils2476.html",,,,"Wenn Sie wieder zu den Nachrichten in Leichter Sprache zurückkehren möchten, klicken Sie hier."
2804,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,"In Deutschland breitet sich das Corona-Virus erneut stark aus, auch in Niedersachsen."
2805,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,Deshalb unterstützt die Bundeswehr nun die Menschen dort.
2806,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,In Deutschland stecken sich wieder sehr viele Menschen mit dem Corona-Virus an.Auch in Niedersachsen.Deshalb gibt es in Niedersachsen jetzt Hilfe von der Bundeswehr.Die Bundeswehr ist die Armee von Deutschland.Die Bundeswehr hat gesagt:Wir helfen zum Beispiel Behörden in Niedersachsen.Haben sich Menschen mit dem Corona-Virus angesteckt?Dann müssen die Menschen sich bei den Behörden melden.Und die Behörden müssen zum Beispiel herausfinden:Wer sind die Kontakt·personen von diesen Menschen?Das heißt:Zu welchen anderen Menschen hatten diese Menschen Kontakt?Deshalb haben die Behörden in der Corona-Krise besonders viel Arbeit.Und deshalb brauchen die Behörden unsere Hilfe.Die Bundeswehr hat auch gesagt:Wir helfen zum Beispiel auch in einem Pflege·heim.Dieses Pflege·heim ist in Lühe.Lühe ist ein Ort in der Nähe von Stade.In diesem Pflege·heim haben sich viele Menschen mit dem Corona-Virus angesteckt.Deshalb ist die Lage in diesem Pflege·heim besonders schwierig.Und deshalb braucht dieses Pflege·heim unsere Hilfe.,"Die Bundeswehr ist die Armee Deutschlands und hat angekündigt, zum Beispiel den Behörden in Niedersachsen zu helfen. Wenn sich Menschen mit dem Corona-Virus infizieren, müssen sie sich bei den Behörden melden. Diese müssen dann herausfinden, mit wem diese Menschen in Kontakt standen, also wer ihre Kontaktpersonen sind. Das bedeutet, dass die Behörden in der Corona-Krise besonders viel zu tun haben."
2807,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,Daher benötigen sie unsere Hilfe.
2808,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,"Die Bundeswehr hat außerdem angekündigt, auch in einem Pflegeheim in Luhe zu helfen."
2809,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,Luhe ist ein Ort in der Nähe von Stade.
2810,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,In diesem Pflegeheim haben sich viele Menschen mit dem Corona-Virus angesteckt.
2811,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-23112021,nils2760.html",,,,Deshalb ist die Situation in diesem Pflegeheim besonders schwierig und es benötigt unsere Hilfe.
2812,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24012019,nils1472.html",,,,Die Flughafensicherheitsmitarbeiter haben eine Lohnerhöhung erhalten.
2813,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24012019,nils1472.html",,,,Diese Mitarbeiter sind für die Kontrolle des Gepäcks der Passagiere zuständig.
2814,LS_ndr_gpt,"https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-24012019,nils1472.html",,,Arbeiter für Sicherheit an Flug·häfen bekommen mehr Geld.Arbeiter für Sicherheit kontrollieren zum Beispiel die Koffer von Passagieren.Am Mittwoch waren nämlich Verhandlungen.Bei diesen Verhandlungen war die Gewerkschaft von den Arbeitern.Eine Gewerkschaft ist eine Vereinigung von Arbeitern.Eine Gewerkschaft hilft Arbeitern zum Beispiel bei einem Streit mit der Firma.Die Gewerkschaft hat mit den Arbeit·gebern verhandelt.Die Arbeit·geber sind die Chefs von den Arbeitern.Die Gewerkschaft hat gesagt:Die Arbeiter für Sicherheit machen eine sehr wichtige Arbeit.Aber wir glauben:Die Arbeiter für Sicherheit werden schlecht bezahlt.Deshalb sollen die Arbeiter für Sicherheit mehr Geld bekommen.Aber die Arbeit·geber wollten den Arbeitern für Sicherheit nicht mehr Geld bezahlen.Deshalb haben die Arbeiter für Sicherheit gestreikt.Das heißt:Die Arbeiter für Sicherheit an Flug·häfen haben nicht gearbeitet.Und deshalb sind viele Flüge ausgefallen.Das heißt:Viele Flug·zeuge sind nicht geflogen.Zum Beispiel in Hamburg.Jetzt haben sich die Gewerkschaft und die Arbeit·geber geeinigt.Und die Arbeiter für Sicherheit an Flug·häfen bekommen mehr Geld.Deshalb wollen die Arbeiter für Sicherheit jetzt nicht mehr streiken.,"Am Mittwoch fanden Verhandlungen statt, an denen die Gewerkschaft der Mitarbeiter teilnahm. Eine Gewerkschaft ist eine Organisation, die Arbeitern bei Streitigkeiten mit dem Arbeitgeber hilft. Die Gewerkschaft verhandelte mit den Arbeitgebern, die die Vorgesetzten der Mitarbeiter sind. Die Gewerkschaft argumentierte, dass die Sicherheitsmitarbeiter eine sehr wichtige Arbeit leisten, aber schlecht bezahlt werden."
