,Source,link_leicht,URL,sents_leicht,sents_standard
1746,P_manually,,zwischenbericht,Er hilft anderen Betreuern bei ihrer Arbeit.,"Jedoch wird das Gericht in den meisten Fällen auch die Angehörigen dazu befragen, wie sie zur Einrichtung einer rechtlichen Betreuung stehen. Die gerichtliche Entscheidung Nach der Anhörung und dem Erhalt der Informationen aus dem Sozialbericht sowie dem Sachverständigengutachten trifft das Betreuungsgericht eine Entscheidung. Erachtet das Gericht eine rechtliche Betreuung als notwendig, muss es in der Entscheidung regeln, wer rechtliche Betreuer*in werden soll und mit welchem Aufgabenkreis."
1747,P_manually,,zwischenbericht,Wer kann rechtlicher Betreuer werden? Verschiedene Menschen können eine rechtliche Betreuung übernehmen.,"Über rechtliche Betreuerinnen und Betreuer Wenn das Betreuungsgericht eine rechtliche Betreuung als notwendig erachtet, entscheidet es in der Regel, wer rechtlicher Betreuer*in des betroffenen Menschen wird. Wer kann rechtliche Betreuer*in werden?"
1748,P_manually,,zwischenbericht,Es gibt ehrenamtliche Betreuer und Berufs-Betreuer.,"Rechtliche Betreuer*innen können ehrenamtliche Betreuer*innen, Berufs- oder Vereinsbetreuer*innen, aber auch ein Betreuungsverein sein. Auswahl der Betreuer*innen"
1749,P_manually,,zwischenbericht,Mehr über die Unterschiede lesen Sie hier.,"Die rechtlich zu betreuende Person soll bei der Auswahl ihrer rechtlichen Betreuer*in mitbestimmen. Daher hat sie ein Vorschlagsrecht, wer ihre rechtliche Betreuer*in werden soll. Die rechtlich zu betreuende Person kann dem Betreuungsgericht mitteilen, wen sie sich als rechtliche Betreuer*in wünscht; aber auch, welche Person sie sich nicht wünscht. Für das Vorschlagsrecht ist keine Geschäfts- oder Einsichtsfähigkeit der rechtlich zu betreuenden Person erforderlich."
1750,P_manually,,zwischenbericht,Ehrenamtliche Betreuer Zum Beispiel: Ehrenamtliche Betreuer.,"Die rechtlich zu betreuende Person soll ihre potenzielle Betreuer*in kennenlernen, bevor sie ihre Betreuer*in wird."
1751,P_manually,,zwischenbericht,Ehrenamtlich heißt: Sie bekommen für ihre Arbeit keinen Lohn.,"Wichtig: Eine Person, die zu einem Träger von Einrichtungen oder Diensten, der in der Versorgung des rechtlich zu betreuenden Menschen tätig ist, in einem Abhängigkeitsverhältnis steht, darf nicht zur rechtlichen Betreuer*in bestellt werden."
1752,P_manually,,zwischenbericht,Oft sind Angehörige ehrenamtliche Betreuer.,"Das gilt auch für Personen, die in der ambulanten Versorgung des rechtlich zu betreuenden Menschen beschäftigt sind. Hier besteht die Gefahr, dass die Person in einem Interessenskonflikt steht."
1753,P_manually,,zwischenbericht,Zum Beispiel: Der Vater oder die Mutter. Die Schwester oder der Bruder. Man sagt auch:,"Eine Ausnahme von diesem Bestellhindernis liegt dann vor, wenn die Gefahr der Interessenskollision nachweislich nicht gegeben ist."
1754,P_manually,,zwischenbericht,Ehrenamtliche Angehörigen-Betreuer.,Ehrenamtliche Betreuer*innen Im Betreuungsrecht gilt der Grundsatz der Ehrenamtlichkeit.
1755,P_manually,,zwischenbericht,Manche ehrenamtlichen Betreuer sind nicht mit der rechtlich betreuten Person verwandt oder befreundet.,"Das bedeutet, dass die rechtliche Betreuung in erster Linie von ehrenamtlichen Betreuer*innen geführt werden soll."
1756,P_manually,,zwischenbericht,Man sagt auch: Ehrenamtliche Fremd-Betreuer. Unterstützung für ehrenamtliche Betreuer Betreuungs-Vereine machen eine wichtige Arbeit.,Das Betreuungsrecht unterscheidet bei den ehrenamtliche Betreuer*innen zwischen sog. ehrenamtlichen Angehörigenbetreuer*innen und ehrenamtlichen Fremdbetreuer*innen.
1757,P_manually,,zwischenbericht,Sie unterstützen zum Beispiel ehrenamtliche Betreuer. Ehrenamtliche Betreuer sollen ihre Arbeit gut machen.,"Ehrenamtliche Angehörigenbetreuer*innen sind diejenigen, die eine familiäre Beziehung oder eine persönliche Bindung zur rechtlich betreuten Person haben."
1758,P_manually,,zwischenbericht,Deshalb sollen sie mehr Hilfe von einem Betreuungs-Verein bekommen. Der Betreuungs-Verein kann sie beraten und unterstützen.,"Ehrenamtliche Fremdbetreuer*innen sind diejenigen, die keine solche Beziehung oder Bindung zur rechtlich betreuten Person haben."
1759,P_manually,,zwischenbericht,Darum sollen ehrenamtliche Betreuer einen Vertrag mit einem Betreuungs-Verein machen. In dem Vertrag steht:,"Ehrenamtliche Fremdbetreuer*innen sollen nur bestellt werden, wenn sie vor ihrer Bestellung zur rechtlichen Betreuer*in eine Anbindungserklärung zu einem Betreuungsverein abgeben haben."
1760,P_manually,,zwischenbericht,"So ist die Hilfe geregelt. Der ehrenamtliche Betreuer soll auch an Schulungen teilnehmen. Darum kann es in den Schulungen gehen: Betreuungs-Recht, Sozial-Recht oder um die Unterstützung vom Betreuten.","Darin steht z. B., dass der Betreuungsverein sie bei Fragen zur Betreuung berät und sie sich regelmäßig fortbilden sollen, damit sie über Neuerungen im Betreuungs- oder Sozialrecht informiert sind."
1761,P_manually,,zwischenbericht,Angehörigen-Betreuer müssen so einen Vertrag nicht machen. Aber sie können so einen Vertrag machen. Berufs-Betreuer,"Ehrenamtliche Angehörigenbetreuer*innen können eine solche Erklärung abgegeben. Da dies eine sinnvolle Unterstützung ihrer Arbeit ist, sollten daher auch sie von dieser Möglichkeit Gebrauch machen."
1762,P_manually,,zwischenbericht,Es gibt auch Berufs-Betreuer. Das sind oft Sozial-Arbeiter oder Juristen. Menschen rechtlich zu betreuen ist ihre Arbeit. Sie bekommen dafür Lohn.,"Stehen Eltern, Geschwister, Verwandte, Nachbarn oder enge Vertraute des rechtlich zu betreuenden Menschen zur Verfügung, dann soll eine Betreuung vorrangig ehrenamtlich durch diese Personen erfolgen."
1763,P_manually,,zwischenbericht,Manche Berufs-Betreuer sind selbständig. Andere arbeiten in einem Betreuungs-Verein. Damit Berufs-Betreuer,"Schlägt die rechtlich zu betreuende Person niemanden vor, berücksichtigt das Gericht bei der Auswahl der rechtlichen Betreuer*in die verwandtschaftlichen und sonstigen Bindungen der zu betreuenden Person."
1764,P_manually,,zwischenbericht,"als Betreuer arbeiten können, müssen sie bei der Bereuungs-Behörde angemeldet sein. Dazu sagt man auch: Registrierung. Bei der Anmeldung müssen sie zeigen:",Das Betreuungsgericht kann mehrere ehrenamtliche Betreuer*innen gleichzeitig bestellen.
1765,P_manually,,zwischenbericht,Sie kennen sich mit Betreuungen gut aus. Und sind für die Arbeit als Betreuer geeignet. Wie wird ein rechtlicher Betreuer ausgewählt? Betreute können bei der Auswahl,So können z. B. beide Elternteile eines jungen Menschen mit Behinderung seine rechtlichen Betreuer*innen werden.
1766,P_manually,,zwischenbericht,vom Betreuer mit-bestimmen. Sie können sagen: Wer ihr Betreuer sein soll. Das Betreuungs-Gericht muss diesen Wunsch beachten. Betreute können dem Gericht auch sagen:,"Möglich ist es auch, dass rechtliche Betreuer*innen für unterschiedliche Aufgabenbereiche zuständig sind."
1767,P_manually,,zwischenbericht,Wer nicht rechtlicher Betreuer sein soll. Das Gericht muss sich auch daran halten. Außerdem soll der Betreute den Betreuer kennenlernen.,Berufsbetreuer*innen
1768,P_manually,,zwischenbericht,Und zwar bevor das Betreuungs-Gericht den Betreuer bestellt. Erst danach soll das Gericht entscheiden.,"Eine Berufsbetreuer*in darf nur dann bestellt werden, wenn sie als Berufsbetreuer*in registriert ist."
1769,P_manually,,zwischenbericht,Manchmal muss sich das Gericht aber auch nicht an den Wunsch halten. Zum Beispiel: Wenn die gewünschte Person die Betreuung nicht übernehmen kann oder will. Das können zum Beispiel die Gründe sein:,"Mit der Registrierung müssen sie u. a. nachweisen, dass sie z. B. Kenntnisse im Betreuungsrecht und Sozialrecht haben oder wissen, wie mit Personen mit Erkrankungen und Behinderungen kommuniziert werden kann."
1770,P_manually,,zwischenbericht,"Die gewünschte Person kennt sich nicht im Betreuungs-Recht aus. Sie hat keine Zeit für die Betreuung. Oder sie arbeitet in der Einrichtung, in der der Betreute lebt. Oder sie ist ein Berufs-Betreuer ist.","Wie die Registrierung erfolgt und welche Kenntnisse die Berufsbetreuer*in hierfür konkret nachweisen muss, ist in der Betreuerregistrierungsverordnung geregelt."
1771,P_manually,,zwischenbericht,"Denn ein Berufs-Betreuer darf nur rechtlich betreuen, wenn es keinen ehrenamtlichen Betreuer gibt. Was sind die wichtigsten Aufgaben vom Betreuer? Das Betreuungs-Gericht bestimmt:",Eine Berufsbetreuer*in übernimmt geschäftsmäßig Betreuungen.
1772,P_manually,,zwischenbericht,"Bei welchen Dingen der Betreuer dem Betreuen hilft. Deswegen müssen Betreute dem Gericht sagen, wo sie Hilfe brauchen.",Sie soll nur im Ausnahmefall bestellt werden; selbst wenn die rechtlich zu betreuende Person sich ausdrücklich eine Berufsbetreuer*in wünscht.
1773,P_manually,,zwischenbericht,"Zum Beispiel: beim Umgang mit Geld, beim Thema Gesundheit, beim Schreiben von Briefen,","Ein Ausnahmefall liegt z.B. vor, wenn eine ehrenamtliche Betreuung nicht möglich ist, weil der rechtlich zu betreuende Mensch keine nahen Angehörigen hat."
1774,P_manually,,zwischenbericht,bei der Wohnungs-Suche oder beim Kontakt mit Behörden. In den folgenden Texten lesen Sie: Was die wichtigsten Aufgaben von einem Betreuer sind.,Oder wenn die Angehörigen zu einer rechtlichen Betreuung nicht in der Lage sind und auch keine andere Vertrauensperson des behinderten Menschen zur Verfügung steht.
1775,P_manually,,zwischenbericht,Der Betreuer unterstützt den Betreuten Der Betreute soll selbst bestimmen können. Der Betreuer soll ihn dabei unterstützen. Die wichtigste Aufgabe,"Eine Berufsbetreuer*in wird außerdem dann bestellt, wenn die Anforderungen an die rechtliche Betreuung so hoch sind, dass eine Berufsbetreuer*in fachlich besser geeignet ist."
1776,P_manually,,zwischenbericht,vom Betreuer ist deshalb: Der Betreuer unterstützt den Betreuten bei wichtigen Entscheidungen. Zum Beispiel:,"Unter bestimmten Voraussetzungen kann das Gericht auch mehrere Berufsbetreuer*innen gleichzeitig bestellen, z.B. für den Fall, dass eine der Betreuer*innen verhindert ist."
1777,P_manually,,zwischenbericht,"Er erklärt einen Vertrag in Leichter Sprache. Oder die Folgen von einer Operation. Das hilft dem Betreuten. Denn dann kann er selbst entscheiden,",Welche Rechte und Pflichten haben rechtliche Betreuer*innen?
1778,P_manually,,zwischenbericht,ob er einen Vertrag machen will. Oder ob er operiert werden will. Darum muss der Betreuer wissen: Was der Betreute will.,Eine rechtliche Betreuer*in hat die Angelegenheiten des rechtlichen betreuten Menschen in den ihr übertragenen Aufgabenkreisen unter Beachtung aller gesetzlichen Bestimmungen zu führen.
1779,P_manually,,zwischenbericht,Deshalb muss der Betreuer nach den Wünschen vom Betreuten fragen. Der Betreuer muss sich an die Wünsche vom Betreuten halten Betreute sollen selbst über ihr Leben bestimmen. Dazu sagt man auch: Selbst-Bestimmung.,"Wichtigste Aufgabe der rechtlichen Betreuer*in ist es, den rechtlich betreuten Menschen zu unterstützen, damit er selbst eine Entscheidung treffen und diese umsetzen kann."
1780,P_manually,,zwischenbericht,Das gilt für große Entscheidungen. Zum Beispiel: Wo will ich wohnen? Lasse ich mich operieren?,Die rechtliche Betreuer*in:
1781,P_manually,,zwischenbericht,Schreibe ich ein Testament? Wo will ich arbeiten? Und das gilt für kleinere Entscheidungen. Zum Beispiel:,"hat das Selbstbestimmungsrecht der rechtlich betreuten Person zu achten,"
1782,P_manually,,zwischenbericht,Was möchte ich essen? Wann gehe ich ins Bett? Was möchte ich anziehen? Hier darf der Betreuer nicht reinreden.,"muss die Wünsche der rechtlich betreuten Person feststellen, ist an diese grundsätzlich gebunden und muss die rechtlich betreute Person bei der Umsetzung dieser wünsche unterstützen,"
1783,P_manually,,zwischenbericht,Er darf auch nicht seine Meinung aufdrängen. Denn Betreute kennen ihr Leben besser als der Betreuer. Deshalb stehen die Wünsche vom Betreuten an erster Stelle. Deswegen muss der Betreuer nach den Wünschen vom Betreuten fragen.,"darf nur dann stellvertretend tätig sein, wenn dies zwingend notwendig ist (Unterstützen vor Vertreten!),"
1784,P_manually,,zwischenbericht,"Denn er muss wissen: Was will der Betreute? Der Betreuer soll sich immer an die Wünsche vom Betreuten halten. Der Betreuer darf also nicht einfach für den Betreuten entscheiden. Oder Sachen machen,","muss alle Angelegenheiten innerhalb des angeordneten Aufgabekreises mit der rechtlich betreuten Person besprechen,"
1785,P_manually,,zwischenbericht,mit denen der Betreute nicht einverstanden ist. Aber es gibt Ausnahmen. Zum Beispiel: Die Wünsche vom Betreuten sind für ihn gefährlich.,"muss den erforderlichen Kontakt zur rechtlich betreuten Person halten und sich regelmäßig einen persönlichen Eindruck von ihr verschaffen,"
1786,P_manually,,zwischenbericht,Weil die Wünsche das Leben vom Betreuten gefährden. Oder das Vermögen vom Betreuten gefährden. Ein Vermögen ist zum Beispiel gespartes Geld. Oder der Betreute kann nicht mehr selbst entscheiden.,muss ihre Rehabilitation unterstützen und
1787,P_manually,,zwischenbericht,"Dann darf der Betreuer ausnahmsweise für den Betreuten entscheiden. Die Entscheidung kann auch gegen die Wünsche vom Betreuten sein. Der Betreuer muss dem Gericht sagen, wenn und warum er sich nicht an die Wünsche vom Betreuten hält.",mit dem Betreuungsgericht zusammenarbeiten.
1788,P_manually,,zwischenbericht,Der Betreuer vertritt den Betreuten Der Betreuer darf den Betreuten auch vertreten. Das bedeutet: Der Betreuer darf für den Betreuten Verträge schließen.,"Im Hinblick auf die Zusammenarbeit mit dem Betreuungsgericht ist die rechtliche Betreuer*in verpflichtet, diesem auf Verlangen jederzeit über die Führung der rechtlichen Betreuung und die persönlichen Verhältnisse des rechtlich betreuten Menschen Auskunft zu erteilen."
1789,P_manually,,zwischenbericht,"Zum Beispiel: einen Miet-Vertrag. Der Betreuer soll den Betreuten aber nur vertreten, wenn es nicht anders geht.",Die rechtliche Betreuer*in muss dem Gericht zudem regelmäßig über die rechtlich betreute Person berichten.
1790,P_manually,,zwischenbericht,Zum Beispiel: Weil der Betreute nicht mehr selbst entscheiden kann. Oder weil das zum Schutz vom Betreuten nötig ist. Der Betreuer und der Betreute müssen oft Kontakt haben.,Über die Berichtspflichten
1791,P_manually,,zwischenbericht,Und der Betreuer soll den Betreuer regelmäßig sehen. Der Betreuer muss alles mit dem Betreuten besprechen. Wie arbeitet der rechtliche Betreuer mit dem Betreuungs-Gericht zusammen? Das Betreuungs-Gericht kontrolliert den rechtlichen Betreuer.,Anfangsbericht
1792,P_manually,,zwischenbericht,Das bedeutet:,Zunächst gibt es den sogenannten Anfangsbericht.
1793,P_manually,,zwischenbericht,"Das Betreuungs-Gericht passt auf, ob der Betreuer seine Arbeit gut macht. Dafür schreibt der Betreuer Berichte. Ein Bericht ist ein Text.",Mit der Übernahme der Betreuung muss die rechtliche Betreuer*in einen Bericht über die persönlichen Verhältnisse der rechtlich betreuten Person erstellen.
1794,P_manually,,zwischenbericht,Den Text schreibt der Betreuer für das Betreuungs-Gericht.,Dieser bezieht sich auf die persönliche Situation der rechtlich betreuten Person.
1795,P_manually,,zwischenbericht,"In den folgenden Texten lesen Sie: Welche Berichte es gibt. Warum der Betreuer aufschreiben muss,","Hierzu gehören ihre Lebens-, Wohn- und Arbeitssituation, ihre sozialen sowie wirtschaftlichen Verhältnisse, ihre Fähigkeiten und Ressourcen, mögliche Beeinträchtigungen und Schwierigkeiten, ihr Sozialverhalten und ihre familiären und sozialen Kontakte."
1796,P_manually,,zwischenbericht,wie viel Geld der Betreute hat. Was das Gericht genehmigen muss. Bericht zum Anfang der Betreuung Bericht am Jahres-Ende,Weitere Inhalte des Anfangsberichts sind die sich aus den Wünschen und Vorstellungen der rechtlich betreuten Person ergebenden realistischen Ziele im Rahmen der rechtlichen Betreuung.
1797,P_manually,,zwischenbericht,Der Betreuer schreibt einen Bericht. Das macht er 1 mal im Jahr.,"Da die Wünsche der rechtlich betreuten Person Handlungsmaßstab für die rechtliche Betreuer*in sind, sind auch diese im Anfangsbericht festzuhalten. Der Anfangsbericht soll dem Betreuungsgericht innerhalb von drei Monaten nach der Bestellung übersandt werden."
