,Source,link_leicht,URL,sents_leicht,sents_standard
3110,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Zum Beispiel kommen die Menschen schwer in eine Behörde.,
3111,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Oder die Menschen verstehen ein Formular nicht.,
3112,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Die Schlichtung kann diese Probleme lösen.,
3113,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Das macht die Schlichtungs-Stelle.,
3114,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Wir sind für Sie da!,Wir sind für Sie da!
3115,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Haben Sie wegen Ihrer Behinderung schon einmal Probleme in Hamburg erlebt?,Sie fühlen sich durch eine öffentliche Stelle in Hamburg aufgrund Ihrer Behinderung benachteiligt?
3116,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Zum Beispiel: Sie kommen in ein Bezirks-Amt nicht hinein. Sie verstehen die Schilder in einem Kunden-Zentrum nicht. Sie haben Probleme mit Formularen für eine Behörde.,"Also zum Beispiel durch ein Bezirksamt, ein Kundenzentrum, eine Behörde oder ein öffentliches Unternehmen?"
3117,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Sie können in Hamburg nicht barrierefrei leben? Die Schlichtungs-Stelle hilft Ihnen. Sie löst das Problem zwischen Ihnen und der Stadt Hamburg. Die Menschen mit Behinderungen in Hamburg haben besondere Rechte.,"Sie wünschen sich eine unabhängige Stelle, die zwischen Ihnen und der öffentlichen Stelle vermittelt?"
3118,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,In Hamburg gibt es für die Menschen mit Behinderungen ein Gesetz. Das Gesetz hat diesen langen Namen: „Das Hamburgische Behinderten-Gleichstellungs-Gesetz“. Das Gesetz soll Menschen mit Behinderungen helfen. Sie sollen gut und ohne Probleme in Hamburg leben können.,Die Schlichtungsstelle nach dem Hamburgischen Behindertengleichstellungsgesetz (HmbBGG) hilft Ihnen gerne weiter.
3119,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Das Gesetz sagt auch, dass Hamburg eine Schlichtungs-Stelle haben muss.",
3120,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Schlichtungs-Stelle gibt es in Hamburg, weil wir Menschen mit Behinderungen helfen wollen. Wir von der Stelle für die Schlichtung möchten Probleme bei der Barriere-Freiheit in Hamburg lösen. Zum Beispiel dann, wenn die Briefe von den Behörden in Hamburg zu schwierig sind. Oder wenn die Webseiten in Leichter Sprache sein sollen.","Sie hat die Aufgabe, Streitigkeiten zum Beispiel zu den Themen Barrierefreiheit im Verkehr oder Kommunikation und Informationsweitergabe (Bescheide, öffentliche Internetseiten) zu klären."
3121,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Alle Menschen mit Behinderungen und alle Vereine für Menschen mit Behinderungen dürfen bei der Schlichtungs-Stelle um Hilfe fragen. Wir möchten mit Ihnen und der Stadt Hamburg Lösungen finden für Ihr Problem bei der Barriere-Freiheit.,"Sie können sich als betroffene Person oder als Verband an uns wenden. Ein Verband muss das Schlichtungsverfahren nutzen, bevor er eine Verbandsklage erheben kann."
3122,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Besonders gut ist für Sie: Die Schlichtung ist immer kostenlos. Die Menschen von der Stelle für die Schlichtung arbeiten immer unabhängig und neutral .,Gut zu wissen: Das Verfahren ist für Sie kostenlos und die Schlichtenden sind unabhängig und unparteiisch .
3123,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Das heißt: Niemand darf uns sagen, welche Lösung wir finden sollen. Wir suchen aber immer eine Lösung, welche die Menschen und auch die Behörde gut finden. Fragen Sie uns bei Problemen!",Gegen wen kann sich Ihr Anliegen richten?
3124,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Stelle für die Schlichtung kann nur Probleme lösen, die Sie mit einer öffentlichen Stelle haben. Öffentliche Stellen sind zum Beispiel: eine Behörde oder ein Amt von der Stadt Hamburg, eine Firma der Stadt Hamburg,","Die Schlichtungsstelle wird tätig, wenn sich Ihr Anliegen gegen eine Behörde der Freien und Hansestadt Hamburg und sonstige Einrichtung der Freien und Hansestadt Hamburg richtet."
3125,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"oder eine öffentliche Schule, oder ein Gericht.","Dazu gehören zum Beispiel auch Schulen, Bibliotheken, das Versorgungsamt oder Gerichtsverwaltungen."
3126,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Wie können Sie uns um Hilfe fragen? Sie müssen einen Antrag stellen.,Wie können Sie Ihren Antrag stellen?
3127,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Bitte füllen Sie ein Formular für den Antrag aus. Das Formular für den Antrag ist barrierefrei. Sie finden das Formular hier: Antrag für die Schlichtung,"Sie füllen das barrierefreie Antragsformular (PDF, 150 KB) und die Einwilligungserklärung (PDF, 100 KB) aus."
3128,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Wir brauchen auch Ihre Erlaubnis für das Speichern Ihrer Daten. Daten sind zum Beispiel Ihr Name und Ihre Adresse. Das Formular für die Erlaubnis finden Sie hier: Einwilligungs-Erklärung Sie können auch andere Dokumente dazu legen, zum Beispiel Fotos.",Dabei können Sie auch weitere Unterlagen hinzufügen.
3129,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,1. Schicken Sie uns eine E-Mail: Das Formular für den Antrag ist barrierefrei. Sie finden das Formular hier: Antrag für die Schlichtung Das Formular für die Erlaubnis finden Sie hier: Einwilligungs-Erklärung Füllen Sie das Formular und die Erlaubnis aus und schicken es dann an die E-Mail-Adresse: schlichtungsstelle-hmbbgg@soziales.hamburg.de 2. Schicken Sie uns einen Brief:,Per E-Mail : Sie können uns die ausgefüllten Unterlagen per E-Mail zusenden an: schlichtungsstelle-hmbbgg@soziales.hamburg.de
3130,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Das Formular für den Antrag ist barrierefrei. Sie finden das Formular hier: Antrag für die Schlichtung Das Formular für die Erlaubnis finden Sie hier: Einwilligungs-Erklärung Füllen Sie das Formular und die Erlaubnis aus und schicken es dann an die Post-Adresse :,"Per Post: Sie können uns die ausgefüllten Unterlagen auch an folgende Adresse senden: Schlichtungsstelle HmbBGG c/o Öffentliche Rechtsauskunft- und Vergleichsstelle (ÖRA) Dammtorstraße 14, 20354 Hamburg"
3131,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Schlichtungsstelle HmbBGG c/o Öffentliche Rechtsauskunft- und Vergleichsstelle (ÖRA) Dammtorstraße 14 20354 Hamburg,"Schlichtungsstelle HmbBGG c/o Öffentliche Rechtsauskunft- und Vergleichsstelle (ÖRA) Dammtorstraße 14, 20354 Hamburg"
3132,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Haben Sie Fragen oder Probleme mit dem Formular? Sie können uns für Hilfe auch anrufen oder eine E-Mail schreiben.,"Wenn Sie Fragen oder Probleme beim Ausfüllen haben, können Sie die Schlichtungsstelle auch anrufen unter der Telefonnummer (040) 428 43 3056 oder eine E-Mail schreiben ."
3133,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Sie können auch zu uns kommen. Wir füllen dann das Formular gemeinsam aus.,Sie können den Antrag auch bei uns vor Ort mit unserer Unterstützung stellen.
3134,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Bitte rufen Sie uns für einen Termin vorher an.,Bitte vereinbaren Sie dafür im Vorwege einen Termin.
3135,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Die Telefon-Nummer von der Schlichtungs-Stelle ist: 040 – 428 433 056,
3136,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Was passiert nach dem Antrag?,Nachdem Sie einen Antrag gestellt haben
3137,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Wir von der Schlichtungs-Stelle sagen Ihnen, dass wir den Antrag und die Dokumente bekommen haben.",Sie erhalten eine Eingangsbestätigung von der Geschäftsstelle.
3138,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Dann sagen wir der öffentlichen Stelle von der Stadt Hamburg, dass Sie ein Problem mit der Barriere-Freiheit haben.","Ist die Schlichtungsstelle für Ihr Anliegen zuständig, wird die betroffene öffentliche Stelle über den Konflikt informiert."
3139,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Suche nach der Lösung ist immer schriftlich, das heißt mit Briefen oder E-Mails.",Das Schlichtungsverfahren findet grundsätzlich schriftlich statt.
3140,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Schlichtungs-Stelle sagt Ihnen, wenn es ein gemeinsames Gespräch geben soll.","Die Schlichtungsstelle kommt auf Sie zu, wenn ein gemeinsames Gespräch erforderlich sein sollte."
3141,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Schlichtungs-Stelle darf eine Lösung anbieten. Die Schlichtung ist zu Ende, wenn Sie und die öffentliche Stelle die Lösung gut finden. Es kann passieren, dass wir gemeinsam keine Lösung finden.","Können Sie und die öffentliche Stelle sich nicht einigen, können die Schlichtenden einen Schlichtungsvorschlag unterbreiten."
3142,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Sie bekommen immer einen Brief von uns, wenn die Schlichtung zu Ende ist.","Sollte das Verfahren scheitern, bekommen Sie eine Bescheinigung."
3143,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Das ist wichtig: Die Schlichtung ist immer kostenlos . Die Menschen von der Stelle für die Schlichtung arbeiten immer unabhängig und neutral .,Wichtig: Das Verfahren ist für Sie kostenlos und die Schlichtenden sind unabhängig und unparteiisch .
3144,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Unabhängig heißt: Niemand darf uns sagen, welche Lösung wir finden sollen. Wir suchen aber immer eine Lösung, welche die Menschen und auch die öffentliche Stelle gut finden.",Die Schlichtungsstelle behandelt Ihr Anliegen vertraulich.
3145,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Die Stelle für die Schlichtung spricht nur mit Ihnen und mit der öffentlichen Stelle.,"Nur die Stelle, über die Sie sich beschweren, wird informiert."
3146,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Wenn wir eine Lösung finden wollen, müssen wir alle miteinander reden.",Das ist erforderlich um den Konflikt lösen zu können.
3147,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Aber mit noch mehr Menschen sprechen wir nicht.,
3148,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Die Schlichtung möchte eine Lösung finden, ohne dass Sie vor ein Gericht gehen müssen.",Das Schlichtungsverfahren ersetzt keinen Widerspruch oder Klage.
3149,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Wenn Sie aber doch lieber vor ein Gericht gehen wollen, dürfen Sie das natürlich machen.","Es ist ein zusätzliches Angebot, wie Sie bei einer wahrgenommenen Rechtsverletzung vorgehen können."
3150,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Gut für Sie ist auch: Wenn Sie die Schlichtung beenden wollen, dann sagen oder schreiben Sie uns das einfach. Die Schlichtung ist dann gleich zu Ende. Sie müssen uns auch keinen Grund sagen.","Sprechen Sie uns an, wenn Sie Fragen zu Rechtsbehelfsfristen haben. Gut zu wissen: Sie können Ihren Antrag zu jeder Zeit ohne Begründung zurückziehen."
3151,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Leichte Sprache So finden Sie eine Lösung,Vorgehen Details zum Ablauf des Schlich­tungs­ver­fah­rens
3152,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Die Schlichtung kann manchmal Probleme mit der Barriere-Freiheit lösen.,Die Schlichtungsstelle prüft Ihren Antrag und die Unterlagen.
3153,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Das macht die Schlichtungs-Stelle genau. Die Schlichtung kann manchmal Probleme mit der Barriere-Freiheit lösen. Das macht die Schlichtungs-Stelle genau.,"Die betroffene öffentliche Stelle über den Konflikt informiert erhält dann einen Monat Zeit, um sich zu äußern."
3154,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,Leichte Sprache Informationen zu dem Gesetz für Menschen mit Behinderungen in Hamburg,Grundlagen Hinter­grund­in­for­ma­tio­nen zum Gesetz
3155,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"In Hamburg gibt es ein besonderes Gesetz. Das Gesetz soll Menschen mit Behinderungen helfen, dass sie gut und ohne Probleme in Hamburg leben können.","Das Hamburgische Behinder­ten­gleich­stellungs­gesetz (HmbBGG) hat das Ziel, die Benach­teiligung von Menschen mit Behin­derungen zu verhindern. Es soll zudem ihre gleichberechtigte und barrierefreie Teilhabe am Leben in der Gesellschaft gewährleisten. Feedback Fragen und Hinweise"
3156,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,In Hamburg gibt es ein besonderes Gesetz.,Haben Sie Fragen oder Hinweise zu dieser Internetseite?
3157,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16789682/startseite/,"Das Gesetz soll Menschen mit Behinderungen helfen, dass sie gut und ohne Probleme in Hamburg leben können.",Bitte senden Sie eine E-Mail an schlichtungsstelle-hmbbgg@soziales.hamburg.de Haben Sie Fragen oder Hinweise zu dieser Internetseite? Bitte senden Sie eine E-Mail an schlichtungsstelle-hmbbgg@soziales.hamburg.de
3158,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Sie finden hier viele Telefon-Nummern von Stellen: Die Menschen in Hamburg helfen können.,
3159,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Manchmal steht bei den Stellen dabei: Zu welchen Uhr-Zeiten Sie dort jemanden erreichen.,
3160,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,115-Bürger-Telefon,115-Bürgertelefon
3161,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Das Bürger-Telefon beantwortet Fragen zu Leistungen von der öffentlichen Verwaltung. Leistungen sind zum Beispiel: Beantragen von einem Pass Kinder-Geld,Fragen zu Leistungen der öffentlichen Verwaltung Montag bis Freitag von 7 bis 19 Uhr Telefon 040 115
3162,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Hunde-Steuer,
3163,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Sie können anrufen von Montag bis Freitag von 7 Uhr morgens bis 19 Uhr abends.,
3164,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Die Telefon-Nummer ist 040 115 115-Gebärdentelefon,115-Gebärdentelefon
3165,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Menschen mit Hör-Behinderungen können auch Infos bekommen zu Leistungen von der öffentlichen Verwaltung. Leistungen sind zum Beispiel: Beantragen von einem Pass Kinder-Geld,"Fragen zu Leistungen der öffentlichen Verwaltung für Menschen mit Hörbehinderung Per Videotelefonie mit eigenem Handy, Computer oder Tablet Internet www.gebaerdentelefon.de/115/ ​​​​​​​"
3166,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Hunde-Steuer,
3167,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Die Menschen können die Fragen stellen per Video-Telefonie.,
3168,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Mit dem Handy.,
3169,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Oder mit dem Computer. Oder mit dem Tablet. Die Adresse für die Video-Telefonie ist www.gebaerdentelefon.de/115/ Corona-Hotline,Wohngeld-Hotline
3170,P_hamburg,,https://www.hamburg.de/barrierefrei/leichte-sprache/hilfen/16388444/hilfetelefone/,Sie können hier alle Fragen stellen zum Corona-Virus. Zum Beispiel: Welche Regeln gelten wegen Corona in Hamburg. Sie können anrufen von Montag bis Freitag von 8 Uhr morgens bis 17 Uhr nachmittags. Die Telefon-Nummer ist 040 428284000,Für Fragen zum Wohngeld Montag bis Freitag von 8 bis 17 Uhr Telefon 040 428286000
